,Date,Temperature (Min),Temperature (Max),Pressure,Direction of Wind,Velocity of Wind,Humidity,Carbon Monoxide,UV Rays,Intensity of Light,Clouds,Rainfall
11452,2001-05-10,19.0,35.0,898.0,SouthWest,54.073584843997786,86.0,0.8265856705914559,1.5140181481926827,23779.0,Stratus,0.16038237707272182
11453,2001-05-11,20.0,36.0,906.0,NorthWest,57.34147807905427,91.0,0.8252472995187968,1.522261919446154,23801.0,Altostratus,0.15565033860417898
11454,2001-05-12,19.0,36.0,976.0,SouthWest,50.67824494393453,94.0,0.8538319708009041,1.5272965724953609,22699.0,Cirrocumulus,0.1542512104103647
11455,2001-05-13,20.0,34.0,921.0,NorthEast,52.11931072771846,79.0,0.9091327127341514,1.4242707706556184,23688.0,Stratus,0.15648299365478074
11456,2001-05-14,19.0,36.0,963.0,NorthEast,55.729243434774865,88.0,0.9401906319295701,1.4959860666147786,23589.0,Altocumulus,0.15617859545294757
11457,2001-05-15,19.0,35.0,957.0,NorthWest,50.85583154475673,81.0,0.8112904195862876,1.3916944341717765,23148.0,Cirrus,0.15908226726755106
11458,2001-05-16,19.0,34.0,902.0,NorthWest,55.09800300932883,77.0,0.9449630687625037,1.4445513906554008,23503.0,Cumulonimbus,0.16333883683992562
11459,2001-05-17,18.0,35.0,956.0,SouthEast,60.653973615629006,92.0,0.9701915911059116,1.3465862331234215,22839.0,Cirrostratus,0.1567342732509807
11460,2001-05-18,20.0,36.0,942.0,NorthEast,56.93867287537848,87.0,0.9787743982346456,1.4589968596224872,22718.0,Stratus,0.15878785046069008
11461,2001-05-19,20.0,34.0,916.0,SouthWest,52.474110003297255,83.0,0.8824182943731754,1.4221431978199737,23519.0,Mammatus Clouds,0.15146798728327898
11462,2001-05-20,20.0,34.0,939.0,SouthWest,51.81025693371997,97.0,0.9853999464385985,1.4164069054873911,23595.0,Cirrus,0.16752877342404163
11463,2001-05-21,18.0,34.0,937.0,NorthWest,52.39212530970624,82.0,0.8835560517823907,1.5241134415644504,24003.0,Stratocumulus,0.1551872323943721
11464,2001-05-22,20.0,36.0,948.0,SouthWest,58.7983191260236,75.0,0.8939863106180634,1.3671410669106898,23081.0,Contrails,0.1570485607095404
11465,2001-05-23,19.0,36.0,885.0,SouthEast,53.93574117967477,82.0,0.7771582835096871,1.3928265501548485,22843.0,Cirrocumulus,0.1632457914777823
11466,2001-05-24,20.0,34.0,960.0,NorthWest,55.983782866951714,81.0,0.8063326744222938,1.4668339362333913,23430.0,Cumulus: Fluffy,0.16399568166759462
11467,2001-05-25,20.0,37.0,935.0,NorthWest,55.22062621228621,84.0,0.8589800019525555,1.5031827774905016,23545.0,Nimbostratus,0.1557692782648636
11468,2001-05-26,19.0,35.0,935.0,SouthWest,53.80851569642808,98.0,0.889732678548409,1.4993754999871298,23241.0,Cirrostratus,0.1549213942328913
11469,2001-05-27,20.0,37.0,957.0,NorthEast,58.6504024956725,81.0,0.9519324607631527,1.3724289380597274,23655.0,Mammatus Clouds,0.16445257865369128
11470,2001-05-28,20.0,35.0,922.0,NorthEast,56.44806931640877,80.0,0.8113076952191508,1.357340331035879,22798.0,Cirrocumulus,0.15798612756518685
11471,2001-05-29,19.0,35.0,912.0,SouthEast,51.704926466954795,100.0,0.8318061639274795,1.49858033771659,22965.0,Cirrus,0.15496867296139322
11472,2001-05-30,20.0,37.0,911.0,SouthWest,52.73679096124654,88.0,0.9007618353453541,1.4936590014512316,24113.0,Altostratus,0.16228622238001894
11473,2001-05-31,19.0,36.0,916.0,SouthEast,59.72996310632889,80.0,0.8055242491142195,1.5307152487501943,23776.0,Contrails,0.15612667525265933
11474,2001-06-01,19.0,34.0,932.0,NorthEast,57.551871001897304,81.0,0.8810702271193641,1.5502153013601634,23581.0,Cirrocumulus,0.16122074823903615
11475,2001-06-02,19.0,35.0,956.0,NorthEast,53.45945012913036,81.0,0.8605276361804637,1.534755138922399,23426.0,Mammatus Clouds,0.16042000200051212
11476,2001-06-03,19.0,36.0,907.0,SouthWest,61.3861228616872,84.0,0.926396680135605,1.3465112707511504,23141.0,Nimbostratus,0.1675470178105408
11477,2001-06-04,19.0,37.0,967.0,SouthEast,54.7990176534656,83.0,0.9953454204065558,1.3569870641709838,24006.0,Cumulus: Fluffy,0.16365086301812043
11478,2001-06-05,20.0,35.0,945.0,SouthEast,52.12973434971396,81.0,0.995576829521645,1.4210820263992054,23162.0,Nimbostratus,0.15493649119751995
11479,2001-06-06,18.0,34.0,986.0,SouthEast,58.391069301316065,100.0,0.816401049706577,1.4046271335427931,23684.0,Contrails,0.16433155786049303
11480,2001-06-07,19.0,36.0,981.0,SouthWest,52.13947412517615,86.0,0.987972067931538,1.3463606661091179,23992.0,Stratus,0.17992846139639174
11481,2001-06-08,19.0,35.0,1000.0,SouthEast,52.54279869234476,95.0,0.9677494003358228,1.3792550067282332,23506.0,Nimbostratus,0.162738061033714
11482,2001-06-09,20.0,35.0,993.0,NorthWest,51.66439157439839,76.0,0.9151881984242634,1.458292229915418,23749.0,Stratocumulus,0.16005091841643806
11483,2001-06-10,20.0,36.0,975.0,SouthWest,57.391945019602424,94.0,0.9497871870982482,1.467032982704985,23571.0,Cirrostratus,0.1559410059465005
11484,2001-06-11,19.0,35.0,924.0,NorthWest,60.40817110142973,97.0,0.8863888374973509,1.422447805135111,23712.0,Stratus,0.1653399628478527
11485,2001-06-12,20.0,35.0,954.0,NorthWest,55.078467951839365,93.0,0.8525655898955947,1.5108682949604215,22696.0,Cumulus: Fluffy,0.14789719830993342
11486,2001-06-13,20.0,34.0,980.0,SouthEast,58.073825743603564,78.0,0.943734046542398,1.4529614369378714,22718.0,Contrails,0.16725749468329584
11487,2001-06-14,19.0,34.0,880.0,SouthWest,52.29431667146723,86.0,0.90834841306658,1.436288279106914,23608.0,Cumulonimbus,0.1705836370504784
11488,2001-06-15,20.0,37.0,981.0,SouthEast,50.921928334500556,82.0,0.8308172227798389,1.335364700009214,22708.0,Cumulus: Fluffy,0.16147201521050938
11489,2001-06-16,20.0,35.0,969.0,SouthWest,61.47295349704771,85.0,0.9058465032313749,1.4045313279245908,23032.0,Altostratus,0.16896686892251053
11490,2001-06-17,20.0,36.0,982.0,NorthWest,58.41374391699028,87.0,0.9538373398104686,1.4690087530793734,23531.0,Altostratus,0.1633186468852109
11491,2001-06-18,20.0,35.0,896.0,SouthWest,52.95345052733156,82.0,0.8475894751375815,1.4672179070636662,23137.0,Altocumulus,0.16209662476431222
11492,2001-06-19,20.0,35.0,974.0,NorthEast,60.27956751257651,93.0,0.8246093618019051,1.3276073972779363,23492.0,Cirrus,0.17010865894464325
11493,2001-06-20,20.0,35.0,997.0,NorthWest,53.033184239295885,82.0,0.8626793055677563,1.4910577541198922,23731.0,Cumulus: Fluffy,0.15650051284467373
11494,2001-06-21,20.0,37.0,960.0,NorthEast,58.37308521285856,89.0,0.79078948667266,1.4788496492586196,24012.0,Altocumulus,0.16321976655109646
11495,2001-06-22,20.0,35.0,920.0,SouthWest,52.18770006780646,90.0,0.7898950803219773,1.4128616032095043,24009.0,Stratus,0.1576597672336517
11496,2001-06-23,20.0,35.0,897.0,NorthWest,56.559413883941424,100.0,0.9755877801292318,1.4677669460500298,23877.0,Mammatus Clouds,0.15923600638021257
11497,2001-06-24,19.0,35.0,1000.0,SouthWest,57.78140601864928,89.0,0.8421439934528848,1.3615389554067896,23279.0,Cirrostratus,0.1660742805082253
11498,2001-06-25,18.0,35.0,982.0,SouthEast,60.50460495766262,92.0,0.9650309899025538,1.3785676007352046,23392.0,Contrails,0.16367874441361768
11499,2001-06-26,19.0,36.0,945.0,SouthEast,61.03713013285011,85.0,0.8678887012959338,1.4929324766200327,24108.0,Cirrocumulus,0.16182811426350785
11500,2001-06-27,20.0,36.0,996.0,SouthEast,53.81081938019668,76.0,0.876690676419501,1.4590856212522207,23411.0,Lenticular Clouds,0.16033136984611085
11501,2001-06-28,20.0,34.0,887.0,SouthEast,53.22808598128209,91.0,0.9124678790078351,1.5001606488621027,23218.0,Altocumulus,0.15707177268582584
11502,2001-06-29,20.0,34.0,882.0,SouthEast,58.53328694313075,100.0,0.9780242210931551,1.4273905796958215,23148.0,Altostratus,0.15762696833043566
11503,2001-06-30,19.0,34.0,920.0,NorthEast,59.52971030992539,93.0,0.9476054237436923,1.4868845722331643,23030.0,Stratus,0.16438628735816274
11504,2001-07-01,19.0,35.0,989.0,NorthWest,55.80782050185131,99.0,0.7756490483964763,1.53130593592812,23867.0,Altocumulus,0.16522818803530406
11505,2001-07-02,20.0,35.0,927.0,NorthWest,58.02485596071899,95.0,0.9556046140947947,1.5176259867068798,23588.0,Contrails,0.16438074518171286
11506,2001-07-03,20.0,36.0,915.0,SouthWest,51.73382435855085,93.0,0.8139222375037063,1.3748867516182626,23774.0,Cumulonimbus,0.16733074290739
11507,2001-07-04,20.0,35.0,953.0,SouthWest,54.01006193631549,79.0,0.9045943290095425,1.3434753936295112,23562.0,Nimbostratus,0.16494481811492948
11508,2001-07-05,19.0,37.0,985.0,NorthEast,54.797275294373414,99.0,0.8001783606232282,1.5013030839011337,22991.0,Stratocumulus,0.15418560237961002
11509,2001-07-06,20.0,35.0,971.0,NorthWest,55.64315932429323,76.0,0.9065925270804728,1.363656515222659,22742.0,Cirrocumulus,0.16569629812524686
11510,2001-07-07,20.0,34.0,907.0,SouthWest,56.852359645984706,86.0,0.9631777042484359,1.4882747727505046,23042.0,Mammatus Clouds,0.17193353273182632
11511,2001-07-08,20.0,34.0,880.0,SouthWest,54.255855677286654,85.0,0.922813802327682,1.3426342163726712,22846.0,Cirrus,0.163117906858659
11512,2001-07-09,20.0,36.0,940.0,SouthWest,51.33755618187046,99.0,0.9873118581955171,1.4966546466037938,23396.0,Nimbostratus,0.17919054885032704
11513,2001-07-10,19.0,35.0,968.0,NorthWest,59.30235312565975,78.0,0.9953319289848347,1.5063507969290095,23495.0,Cirrocumulus,0.16973737550950715
11514,2001-07-11,20.0,35.0,917.0,NorthEast,60.80539546988663,99.0,0.9709225124959041,1.4130689456928045,23461.0,Cirrus,0.15753775824154337
11515,2001-07-12,20.0,37.0,882.0,NorthEast,51.510479866288,87.0,0.9719510178306013,1.3974186835162714,23679.0,Nimbostratus,0.17415865745834136
11516,2001-07-13,19.0,36.0,996.0,NorthWest,56.06364402427605,81.0,0.8956438424138626,1.4728981337827123,23400.0,Stratocumulus,0.16782507264326876
11517,2001-07-14,19.0,36.0,972.0,NorthEast,54.44633898654389,98.0,0.8578995370808065,1.4212727420013447,23381.0,Cumulonimbus,0.15688646702768608
11518,2001-07-15,18.0,36.0,893.0,NorthEast,56.89427003606956,77.0,0.849691521315364,1.332193024404029,23554.0,Stratus,0.16833645230879954
11519,2001-07-16,19.0,35.0,940.0,NorthWest,52.32097181233811,77.0,0.8758716474766195,1.3927284942458138,23941.0,Contrails,0.16745453485619222
11520,2001-07-17,20.0,34.0,993.0,SouthWest,59.87756205446964,87.0,0.795055042714013,1.3545970365924023,23827.0,Lenticular Clouds,0.1615858654589997
11521,2001-07-18,20.0,36.0,936.0,NorthEast,52.05300826002632,95.0,0.9582301136609574,1.4061433848621994,23884.0,Cirrostratus,0.1817344149387937
11522,2001-07-19,20.0,35.0,920.0,NorthWest,55.51642911991342,89.0,0.9144242617225489,1.3275374798497857,23828.0,Lenticular Clouds,0.16627386410870365
11523,2001-07-20,19.0,37.0,967.0,SouthEast,51.639707389422135,77.0,0.8458689962524456,1.4683385385588412,24177.0,Stratocumulus,0.1655455269803839
11524,2001-07-21,19.0,36.0,972.0,NorthEast,54.96428610337246,85.0,0.930349547921188,1.3951182079052222,24004.0,Stratocumulus,0.16968692767606955
11525,2001-07-22,19.0,36.0,943.0,SouthWest,53.87552362869414,87.0,0.7867584688957412,1.4649481126227786,24090.0,Cirrostratus,0.16998265034141785
11526,2001-07-23,19.0,34.0,933.0,SouthEast,53.11376545190623,81.0,0.8225575126693493,1.4088998240179518,22819.0,Cirrocumulus,0.15961780347934937
11527,2001-07-24,19.0,34.0,965.0,SouthEast,57.59320497139879,92.0,0.9521357400956644,1.3484422765174455,22876.0,Contrails,0.17046237760730512
11528,2001-07-25,19.0,34.0,941.0,SouthEast,51.91118740378355,88.0,0.9945841176498759,1.4610373175369482,23248.0,Altostratus,0.16691041268294338
11529,2001-07-26,19.0,37.0,928.0,NorthWest,55.99419481413246,90.0,0.8779475732958353,1.411575107685694,23929.0,Cumulonimbus,0.1769710930452698
11530,2001-07-27,19.0,36.0,992.0,SouthEast,52.28466139929836,77.0,0.9020850796510083,1.3421703865033134,24059.0,Stratus,0.16332123736638465
11531,2001-07-28,19.0,34.0,956.0,NorthWest,58.830280739559086,99.0,0.8846987524941817,1.3525290342198577,23129.0,Cirrocumulus,0.15779061283939047
11532,2001-07-29,20.0,36.0,955.0,SouthEast,60.16407599671331,89.0,0.9051145607184321,1.3340838239481538,23193.0,Cirrus,0.16892404378977116
11533,2001-07-30,20.0,35.0,987.0,NorthWest,54.84844420183129,79.0,0.850593279890858,1.4851952944959326,22962.0,Stratocumulus,0.16097086555801998
11534,2001-07-31,19.0,36.0,964.0,NorthEast,61.9109877672803,83.0,0.9143788771563316,1.4285090477094398,23904.0,Mammatus Clouds,0.16567481041324483
11535,2001-08-01,18.0,37.0,923.0,NorthEast,55.83579218862354,100.0,0.9801197361302263,1.3411104114520307,23757.0,Cirrostratus,0.1824747965181163
11536,2001-08-02,19.0,35.0,914.0,SouthEast,52.784808675771195,93.0,0.9776039832353888,1.3041105671973743,24057.0,Stratus,0.1722061984363526
11537,2001-08-03,20.0,35.0,916.0,SouthEast,52.9188400356758,92.0,0.9081847506279893,1.444397327948089,24089.0,Mammatus Clouds,0.16891089276087276
11538,2001-08-04,19.0,35.0,919.0,NorthWest,58.72635086005831,91.0,0.9103836609033391,1.3312274836124625,22772.0,Altostratus,0.17670901039658662
11539,2001-08-05,20.0,34.0,941.0,SouthWest,60.10534948505876,77.0,0.9284593158277868,1.409510765793939,23129.0,Lenticular Clouds,0.17979977721662807
11540,2001-08-06,19.0,34.0,953.0,SouthEast,60.32740019383939,98.0,0.8979614660673779,1.4236299655475213,23453.0,Cirrus,0.17259024796781383
11541,2001-08-07,19.0,35.0,927.0,SouthWest,55.28627449488832,100.0,0.960011806246988,1.4631022381960714,23508.0,Cirrocumulus,0.16716231827668418
11542,2001-08-08,19.0,35.0,955.0,SouthEast,53.6969672902785,80.0,0.8451743147050996,1.5103398173761577,23545.0,Stratus,0.1694305904765903
11543,2001-08-09,20.0,36.0,981.0,NorthEast,58.74957806789808,79.0,0.8466254944545858,1.347185963140132,23467.0,Stratus,0.17192518655633
11544,2001-08-10,19.0,35.0,917.0,NorthEast,60.39507564707101,99.0,0.833922866313443,1.4976132515479266,23042.0,Cumulonimbus,0.1745800012749703
11545,2001-08-11,20.0,34.0,887.0,SouthWest,51.8427072491789,84.0,0.9435621056174469,1.399682300653576,23281.0,Cumulus: Fluffy,0.16774904805104715
11546,2001-08-12,20.0,35.0,927.0,NorthEast,59.587531714538585,84.0,0.7897387029052377,1.4070921622481234,24256.0,Cirrostratus,0.16827187758527856
11547,2001-08-13,20.0,36.0,947.0,SouthEast,56.67530466812053,87.0,0.8384089820300499,1.3120327652544732,23829.0,Mammatus Clouds,0.16316756632146484
11548,2001-08-14,19.0,35.0,935.0,SouthWest,62.04470571721769,100.0,0.9650909963243914,1.507885408981092,22950.0,Altocumulus,0.16807508188523662
11549,2001-08-15,20.0,36.0,937.0,NorthWest,59.68408667393838,94.0,0.9537427218897662,1.2939146605394893,23861.0,Lenticular Clouds,0.1695820122083185
11550,2001-08-16,20.0,37.0,919.0,SouthEast,54.89752682891022,97.0,0.8738782501089695,1.450464559360295,23695.0,Altostratus,0.16419993700338745
11551,2001-08-17,20.0,35.0,928.0,SouthEast,55.258109531135865,99.0,0.830912909769829,1.406130876128286,23410.0,Contrails,0.1739059525122624
11552,2001-08-18,20.0,34.0,941.0,SouthEast,56.34643290067417,86.0,0.946519318306507,1.3818453464998568,23184.0,Nimbostratus,0.16623877701606263
11553,2001-08-19,19.0,35.0,917.0,NorthEast,55.562200482102675,97.0,0.942705978914738,1.4625438913177977,24110.0,Cirrostratus,0.16184539603574197
11554,2001-08-20,20.0,34.0,934.0,SouthWest,62.133395198852334,82.0,0.8867859663529163,1.4199725986095884,23489.0,Cirrocumulus,0.16234266937662034
11555,2001-08-21,20.0,36.0,949.0,NorthEast,51.46316360939434,92.0,0.9472947825243256,1.4614178919514518,22800.0,Altocumulus,0.1682854209599203
11556,2001-08-22,20.0,34.0,903.0,NorthWest,56.67744655941471,78.0,0.9741468323945395,1.3215475295868784,23340.0,Nimbostratus,0.17696993447440423
11557,2001-08-23,18.0,37.0,906.0,SouthWest,53.55452003375193,80.0,0.8392180076920576,1.5015800485379671,24252.0,Cirrus,0.1658844518757588
11558,2001-08-24,20.0,35.0,932.0,NorthWest,59.66275349214382,85.0,0.8212533694072517,1.3216714094887936,22885.0,Mammatus Clouds,0.1746440543639714
11559,2001-08-25,19.0,33.0,943.0,SouthEast,53.71510968534499,76.0,0.978281374583347,1.4738821176502384,23874.0,Stratocumulus,0.17443514124986026
11560,2001-08-26,19.0,35.0,884.0,SouthEast,56.930608555996216,92.0,0.8470627918812061,1.3948152596845425,23424.0,Stratus,0.17544787186291716
11561,2001-08-27,20.0,34.0,882.0,SouthEast,54.854972613447806,96.0,0.9986537745597787,1.3390458495077746,23311.0,Contrails,0.17304142133120778
11562,2001-08-28,20.0,36.0,981.0,NorthEast,58.23141143331238,90.0,0.9139459282730358,1.4160397283796118,22813.0,Cumulonimbus,0.16702521269797735
11563,2001-08-29,20.0,34.0,926.0,NorthWest,59.7104907939546,77.0,0.7845159417531672,1.3540670471991911,24138.0,Altostratus,0.17464909739695234
11564,2001-08-30,20.0,35.0,973.0,SouthEast,57.27538454755852,91.0,0.8862353577572908,1.4160340584680662,22917.0,Altostratus,0.17449163972137513
11565,2001-08-31,20.0,34.0,933.0,SouthEast,56.16563128806692,88.0,0.7908873810084996,1.3991629035257385,24091.0,Cumulus: Fluffy,0.1776161031033418
11566,2001-09-01,19.0,35.0,931.0,SouthWest,53.26779484453212,84.0,0.8791098560158419,1.4700582663575656,23049.0,Cirrostratus,0.1711840953166092
11567,2001-09-02,20.0,36.0,966.0,NorthWest,59.223498517711626,95.0,0.7879311892163487,1.499496664249324,23500.0,Mammatus Clouds,0.17925570937793675
11568,2001-09-03,19.0,33.0,987.0,SouthEast,58.98513353292221,98.0,0.9298411034771931,1.3685424164377609,23983.0,Stratocumulus,0.17728547519030233
11569,2001-09-04,19.0,35.0,915.0,SouthWest,60.54954878173414,89.0,0.8653399148977734,1.4478542258397205,23393.0,Stratus,0.17184373037376374
11570,2001-09-05,19.0,35.0,880.0,NorthEast,52.519788825841864,98.0,0.7900233641940592,1.4925790274112678,23764.0,Stratocumulus,0.16750254633864495
11571,2001-09-06,20.0,35.0,948.0,NorthWest,52.42101187869243,79.0,0.9961253078898606,1.4234552132985319,24142.0,Nimbostratus,0.17523700724041918
11572,2001-09-07,20.0,35.0,952.0,NorthEast,55.04123645483971,93.0,0.8908215771196267,1.4513298492508426,23229.0,Altostratus,0.17778682969670756
11573,2001-09-08,19.0,36.0,960.0,SouthEast,56.366757515764924,84.0,0.982877517762327,1.3228562891610853,22866.0,Stratocumulus,0.1733413365166622
11574,2001-09-09,19.0,34.0,903.0,SouthWest,59.14289631285115,96.0,0.8723391477306863,1.4146915450196307,23239.0,Nimbostratus,0.1722474549903052
11575,2001-09-10,18.0,36.0,937.0,NorthWest,53.39883594894258,90.0,0.8140163382677374,1.380840387258374,24082.0,Altocumulus,0.16994280567416892
11576,2001-09-11,19.0,35.0,985.0,SouthEast,57.03129582196044,97.0,0.8784204093993431,1.417534638265129,23904.0,Cirrostratus,0.1801739546961626
11577,2001-09-12,20.0,36.0,883.0,SouthEast,53.23307276669277,88.0,0.8875597702791213,1.478798609770439,22978.0,Lenticular Clouds,0.17061940234730727
11578,2001-09-13,19.0,36.0,961.0,NorthEast,61.682476695154264,100.0,0.9626783011048481,1.3774179285384303,23622.0,Altostratus,0.17076461852263888
11579,2001-09-14,19.0,36.0,967.0,SouthWest,56.88353252316353,82.0,0.9431886302086028,1.3588012089877326,23962.0,Cirrus,0.1850924011560179
11580,2001-09-15,20.0,34.0,949.0,SouthEast,59.581297419391085,89.0,0.874676330806119,1.346229026562896,23070.0,Contrails,0.17717689912404516
11581,2001-09-16,19.0,36.0,940.0,NorthWest,57.43081589475498,88.0,0.8384658683508915,1.4672998428875055,23802.0,Cumulonimbus,0.16746381677723596
11582,2001-09-17,19.0,36.0,939.0,NorthEast,60.35447290335903,90.0,0.9580175015743648,1.3779507104107076,24220.0,Stratus,0.17759718001112795
11583,2001-09-18,19.0,34.0,968.0,NorthWest,60.55757251335295,92.0,0.912106821823343,1.3125501123751009,23427.0,Cirrostratus,0.16976313326623882
11584,2001-09-19,18.0,35.0,996.0,SouthEast,61.17891092090323,87.0,0.9109819322411707,1.351693918510136,23619.0,Contrails,0.18357334129065866
11585,2001-09-20,20.0,34.0,996.0,SouthEast,57.60523680734284,99.0,0.9574076560736128,1.3128248956976005,23214.0,Cumulonimbus,0.16971972263038834
11586,2001-09-21,19.0,34.0,935.0,SouthWest,59.692446110212295,89.0,0.85905864754889,1.4701230636421465,23491.0,Nimbostratus,0.17310270307692197
11587,2001-09-22,19.0,33.0,973.0,SouthEast,58.88578751991153,95.0,0.8720682793464226,1.3096604670542862,23363.0,Cumulonimbus,0.17054656413340483
